Column,char,dialog,movie
0,Deagol,"Oh Smeagol Ive got one! Ive got a fish Smeagol, Smeagol!",The Return of the King
1,Smeagol,"Pull it in! Go on, go on, go on, pull it in!",The Return of the King
8,Smeagol,"Because', it's my birthday and I wants it.",The Return of the King
13,Smeagol,"Gollum' Gollum' Gollum', and we wept precious. We wept to be so alone.",The Return of the King
14,Smeagol,"and cool, so nice for feet' and we only wish to catch a fish, so juicy sweet.",The Return of the King
15,Smeagol,"And we forgot the taste of bread, the sound of trees and the softness of the wind. We even forgot our own name.",The Return of the King
22,Gollum,"Wake up! Wake up! Wake up sleepies! We must go, yes, we must go at once.",The Return of the King
25,Frodo,"No, it isn't. It isn't midday yet. The days are growing darker.",The Return of the King
31,Sam,"Oh no, I'm not hungry, leastways not for lembas bread.",The Return of the King
35,Aragorn,"This day does not belong to one man, but to all. Let us together rebuild this world, that we may share in the days of peace.",The Return of the King
38,Aragorn,"My friends, you bow to no-one.",The Return of the King
39,Frodo,"And thus it was a Fourth Age of Middle Earth began. And the Fellowship of the Ring, though eternally bound by friendship and love was ended. Thirteen months to the day since Gandalf sent us on our long journey we find ourselves looking upon a familiar sight.",The Return of the King
44,Sam,"Oh alright, but we don't have that much left. We have to be careful or we are going to run out. You go ahead and eat that Mr Frodo. I've rationed it, there should be enough.",The Return of the King
47,Gollum,"Come Hobbitses, very close now. Very close to Mordor. No safe places here. Hurry.",The Return of the King
49,Pippin,"uhh huh, I feel like I'm back at the Green Dragon.",The Return of the King
50,Merry,"Mmmm, Green Dragon!",The Return of the King
52,Merry,"Only, you've never done a hard day's work.",The Return of the King
54,Merry,"Welcome, my lords to Isengard!",The Return of the King
57,Frodo,"How do you pick up the threads of an old life? How do you go on, when in your heart you begin to understand there is no going back? There are some things that time cannot mend. Some hurts that go too deep, that have taken hold.",The Return of the King
63,Bilbo,"Tell me again lad, where are we going?",The Return of the King
65,Bilbo,"Frodo, any chance of seeing that old Ring of mine again? The one I gave you?",The Return of the King
66,Pippin,"We are sitting on a field of victory enjoying a few well earned comforts, The salted pork is particularly good.",The Return of the King
70,Treebeard,"Hoooom, young master Gandalf, I'm glad you've come. Wood and water, stock and stone I can master, but there is a Wizard to manage here locked in his tower",The Return of the King
72,Gandalf,"Be careful. Even in defeat, Saruman is dangerous.",The Return of the King
74,Gandalf,"No, we need him alive. We need him to talk.",The Return of the King
75,Saruman,"You have fought many wars and slain many men Theoden King and made peace afterwards. Can we not take counsel together as we once did, my old friend? Can we not have peace you and I?",The Return of the King
80,Bilbo,"Oh, pity. (He sighs.) I would have like to have held it one last time.",The Return of the King
85,Gandalf,"Farewell my brave Hobbits. My work is now finished.Here at last, on the shores of the sea, comes the end of our Fellowship. I will not say do not weep for not all tears are an evil. It is time Frodo.",The Return of the King
87,Frodo,"We set out to save the Shire Sam and it has been saved, but not for me.",The Return of the King
90,Saruman,"So you have come here for information. I have some for you.Something festers in the heart of Middle Earth. Something that you have failed to see. But the great eye has seen it! Even now he presses his advantage. His attack will come soon. You are all going to die! But you know this don't you Gandalf? You cannot think that this Ranger will ever sit upon the throne of Gondor. This exile, crept from the shadows will never be crowned King.Gandalf does not hesitate to sacrifice those who are closest to him' those he professes to love! Tell me, what words of comfort did you give the Halfling before you sent him to his doom? The path that you have set him on can only lead to death.",The Return of the King
100,Frodo Voice Over,"My dear Sam, you cannot always be torn in two. You will have to be one and whole for many years. You have so much to enjoy and to be and to do. Your part in the story will go on.",The Return of the King
101,Sam,"Well, I'm back.",The Return of the King
103,Gandalf,"End? No, the journey doesn't end here. Death is just another path, one that we all must take. The grey rain curtain of this world rolls back and all turns to silvered glass. And then you see it.",The Return of the King
105,Gandalf,"White shores and beyond, a far green country under a swift sunrise.",The Return of the King
106,Pippin,"Well, that's not so bad.",The Return of the King
115,Sam,"Look! The Orcs, they're moving off!",The Return of the King
126,Orc,"Late as usual, pirate scum. There's knifework here needs doing. Come on you sea rats, get off your ships.",The Return of the King
127,Gimli,"There's plenty for the both of us, may be best Dwarf win!",The Return of the King
131,Orc,"Move it, you slugs!",The Return of the King
133,Orc,"Come along you scum! I'll whip you down to the bone! Come on! What have I told you. Get up! Come on you slugs! You two are going straight to the front line! Move it, come on! Fall in! Move it! Move it! Move it!",The Return of the King
134,Orc,"To the gate you slugs, now move it! Don't you know we're at war?",The Return of the King
144,Soldiers On Gate,"Come on, come on!",The Return of the King
157,Witch King,"Do you not know death when you see it, old man? This is my hour!",The Return of the King
162,Sam,"Mr Frodo, look. There is light and beauty up there that no shadow can touch.",The Return of the King
166,Sam,"Frodo, get down! Hide!",The Return of the King
172,Gandalf,"We do not come to treat with Sauron, faithless and accursed. Tell your master this. The armies of Mordor must disband. He is to depart these lands, never to return.",The Return of the King
174,Gothmog,"Form ranks you maggots. Form ranks. Pikes in front, archers behind.",The Return of the King
175,Theoden,"Eomer, take your Eored down the left flank",The Return of the King
177,Theoden,"Gamling, follow the King's banner down the centre. Grimbold! Take your company right after you pass the wall. Forth and fear no darkness! Arise! Arise riders of Theoden. Spears shall be shaken, shields shall be splintered, a sword day, a red day ere the sun rises!!",The Return of the King
178,Eowyn,"Whatever happens, stay with me. I'll look after you.",The Return of the King
179,Theoden,"Ride now, ride now! Ride! Ride for ruin and the world's ending! DEATH!",The Return of the King
191,Mouth Of Sauron,"The Halfling was dear to thee I see. Know that he suffered greatly at the hands of his host. Who would've thought one so small could endure so much pain? And he did Gandalf, he did.",The Return of the King
195,Aragorn,"Legolas, fire a warning shot past the boson's ear.",The Return of the King
197,Gimli,"Oh! That's it, right, we warned you! Prepare to be boarded!",The Return of the King
198,Mercenary,"Boarded, by you and whose army?",The Return of the King
207,Denethor,"You may triumph in the field of battle for a day, but against the power that has risen in the east, there is no victory!",The Return of the King
208,Denethor,"NOOOOOO, you will not take my son from me!",The Return of the King
212,Gandalf,"So passes Denethor, son of Ecthelion.",The Return of the King
228,Frodo,"Ah aah! Its sticky, what is it?",The Return of the King
229,Gollum,"You'll see. Oh yes, you will see.",The Return of the King
231,Theoden,"Make safe the city.,",The Return of the King
232,Theoden,"Re-form the line! Re-form the line!,",The Return of the King
235,Eowyn,"Take the reins, pull him left. LEFT!",The Return of the King
237,Theoden,"Bring it down! Bring it down! Bring it down!,",The Return of the King
242,Galadriel Voice-over,"And you Frodo Baggins, I give you the light of E'rendil, our most beloved star. May it be a light for you in dark places, when all other lights go out.",The Return of the King
252,Legolas,"One that is cursed. Long ago the men of the mountains swore an oath to the last King of Gondor, to come to his aid, to fight. But when the time came, when Gondor's need was dire, they fled vanishing into the darkness of the mountain. And so Isildur cursed them, never to rest until they had fulfilled their pledge. Who shall call them from the grey twilight, the forgotten people? The heir of him to whom the oath they swore. From the North shall he come, need shall drive him. He shall pass the door to the Paths of the Dead.",The Return of the King
254,Legolas,"The way is shut. It was made by those who are dead, and the dead keep it. The way is shut.",The Return of the King
257,Galadriel,"This task was appointed to you, Frodo of the Shire. If you do not find a way, no one will.",The Return of the King
258,Eomer,"The scouts report Minas Tirith is surrounded. The lower level's in flames. Everywhere, legions of the enemy advance.",The Return of the King
261,Merry,"My lady. You are fair and brave and have much to live for, and many who love you. I know it is too late to turn aside. I know there is not much point now in hoping. If I were a knight of Rohan capable of great deeds'but I'm not. I'm a Hobbit. And I know I can't save Middle Earth. I just want to help my friends; Frodo, Sam, Pippin. More than anything I wish I could see them again.",The Return of the King
267,Gimli,"Well this is a thing unheard of. An elf will go underground, where a dwarf dare not. Oh. Oh, I'd never hear the end of it.",The Return of the King
276,Eomer,"Form up, move out! Form up, move out!",The Return of the King
291,Soldier,"Make way for the King! Make way, the King is here",The Return of the King
295,Soldier,"We have 300 more from Fenmarch, Theoden King.",The Return of the King
305,Soldier,"Open the gate, quick!",The Return of the King
312,Theoden,"Six thousand spears, less than half of what I had hoped for.",The Return of the King
319,Legolas,"It is the road to the Dimholt, the door under the mountain.",The Return of the King
337,Eowyn,"To the smithy, go!",The Return of the King
340,Eomer,"I do not doubt his heart, only the reach of his arm.",The Return of the King
342,Eomer,"You know as little of war as that Hobbit. When the fear takes him, and the blood and the screams and the horror of battle take hold. Do you think he would stand and fight? He would flee. And he would be right to do so. War is the province of men Eowyn.",The Return of the King
347,Gandalf,"Hold them back, do not give in to fear. Stand to your posts. Fight!",The Return of the King
348,Gandalf,"Not at the towers! Aim for the trolls, kill the trolls!",The Return of the King
359,Aragorn,"It will not be our end, but his.",The Return of the King
360,Elrond,"You ride to war but not to victory. Sauron's armies ride on Minas Tirith, this you know. But in secret he sends another force, which will attack, from the river. A fleet of Corsair ships sails from the South. They will be in the city in two days. You're outnumbered Aragorn. You need more men.",The Return of the King
363,Aragorn,"Murderers, traitors. You would call upon them to fight? They believe in nothing. They answer to no one",The Return of the King
364,Elrond,"They will answer to the King of Gondor. And'ril, the Flame of the West, forged from the shards of Narsil.",The Return of the King
375,Faramir,"Yes, it was mine. My father had it made for me.",The Return of the King
379,Orcs,"Grond, Grond, Grond, Grond, Grond!",The Return of the King
380,Orcs,"Grond, Grond, Grond, Grond!",The Return of the King
392,Soldier,"What's happening, where is he going? I don't understand. Lord Aragorn! Why does he leave on the eve of battle?",The Return of the King
395,Pippin,"Well, I'm taller than you were then. Though, I'm not likely to grow anymore, except sideways.",The Return of the King
396,Faramir,"It never fitted me either. Boromir was always the soldier. They were so alike he and my father. Proud, stubborn even, but strong.",The Return of the King
398,Pippin,"Here do I swear fealty and service to Gondor in peace or war, in living or dying, from, ' from this hour henceforth until my lord release me or death take me.",The Return of the King
405,Denethor,"Yes, I wish that.",The Return of the King
407,Theoden,"No, we cannot. But we will meet them in battle nonetheless.",The Return of the King
408,Theoden,"I have left instruction. The people are to follow your rule in my stead. Take up my seat in the Golden Hall. Long may you defend Edoras, if the battle goes ill.",The Return of the King
410,Theoden,"Duty? no. I would have you smile again, not grieve for those whose time has come. You shall live to see these days renewed, ' and no more despair",The Return of the King
411,Faramir,"Since you are robbed of Boromir I will do what I can in his stead. If I should return, think better of me father.",The Return of the King
415,Gollum,"Sneaking? Sneaking? Fat Hobbit is always so polite. Smeagol shows them secret ways that nobody else could find and they say 'sneak!' Sneak? Very nice friend, oh yes my precious very nice, very nice!",The Return of the King
418,Sam,"Fine, have it your own way. I'm sorry to wake you Mr Frodo but we have to be moving on.",The Return of the King
427,Gollum,"Smeagol? No, no, not poor Smeagol. Smeagol hates nasty elf bread.",The Return of the King
430,Gollum,"Look, what's this? Crumbs on his jacketses. He took it! He took it! I've seen him, he's always stuffing his face when master's not looking.",The Return of the King
431,Sam,"That's a filthy lie! You stinking, two faced sneak!",The Return of the King
436,Frodo,"Sam, no!",The Return of the King
437,Sam,"Oh my! I'm sorry. I didn't mean it to go so far. I was just so, so angry! Here just' let's just rest a bit.",The Return of the King
439,Sam,"No. No you're not all right, you're exhausted. It's that Gollum. It's this place. It's that thing around your neck. I could help a bit. I could carry it for a while ,, carry it for a while, I could carry it' I could carry it' Share the load' share the load' share the load",The Return of the King
462,Faramir,"Where does my allegiance lie if not here? This is the city of the men of N'menor. I will gladly give my life to defend her beauty, her memory, her wisdom.",The Return of the King
465,Pippin,"well, yes. At least well enough for my own people. But we have no songs for great halls and evil times.",The Return of the King
466,Gandalf,"Sauron's wrath will be terrible, his retribution swift.",The Two Towers
469,Faramir,"In Ithilien. Not two days ago. Gandalf, they're taking the road to the Morgul vale.",The Return of the King
475,Denethor,"What you judged to be right! You sent the Ring of power into Mordor in the hands of a witless Halfling! It should have been brought back to the citadel to be kept safe. Hidden. Dark and deep in the vaults' not to be used. unless, at the uttermost end of need.",The Return of the King
479,Denethor,"And why should your songs be unfit for my halls? Come, sing me a song.",The Return of the King
480,Pippin,"Home is behind, The world ahead, And there are many paths to tread, Through shadow, to the edge of night, Until the stars are all alight. Mist and shadow cloud and shade, All shall fade, All shall, 'fade.",The Return of the King
481,Orcs,"March, march! March, march march!",The Return of the King
485,Sam,"I wonder if people will ever say, ""Let's hear about Frodo and the Ring."" And they'll say, ""Yes! That's one of my favourite stories."" ""Frodo was really courageous, wasn't he, Dad? "" ""Yes, my boy.The most famousest of Hobbits. And that's saying a lot."",",The Two Towers
486,Frodo,"Well, you've left out one of the chief characters: ""Samwise the Brave."" I want to hear more about Sam.",The Two Towers
488,Sam,"Now, Mr. Frodo, you shouldn't make fun. I was being serious.",The Two Towers
492,Sam,"We're not going to wait for you. Come on.,",The Two Towers
495,Smeagol,"Don't ask Smeagol. Poor, poor Smeagol.",The Two Towers
496,Gollum,"Master betrayed us. Wicked. Tricksy. False.We ought to wring his filthy little neck.,Kill him! Kill him! Kill them both! And then we take the precious......and we be the master!",The Two Towers
506,Gollum,"Why does he hates poor Smeagol? What has Smeagol ever done to him? Master? Master carries a heavy burden Smeagol knows, heavy heavy burden. Fat one cannot know. He wants it. He needs it. Smeagol sees it in his eye. Very soon he will ask you for it. You will see. The fat one will take it from you!",The Return of the King
508,Smeagol,"But the fat Hobbit, he knows. Eyes always watching.",The Two Towers
513,Sam,"Where is he? Where has he gone? Hey, Gollum! Where are you?",The Two Towers
515,Gollum,"We could let, do it.",The Two Towers
517,Gollum,"Yes, precious, she could. And then we takes it once they're dead.",The Two Towers
519,Smeagol,"Come on, Hobbits. Long ways to go yet. Smeagol will show you the way.",The Two Towers
522,Gimli,"Forty-two? That's not bad for a pointy-eared Elvish princeling. I myself am sitting pretty on 43.,",The Two Towers
533,Gimli,"He was twitching......because he's got my axe ,embedded in his nervous system!",The Two Towers
534,Merry,"He doesn't look too happy, does he?",The Two Towers
535,Pippin,"Not too happy at all, Merry.",The Two Towers
536,Merry,"Still, I suppose the view would be quite nice from up there.",The Two Towers
537,Pippin,"Oh, yes. It's a quality establishment. I hear the staff are very good.",The Two Towers
539,Merry,"Nothing. The world's back to normal, that's all.",The Two Towers
540,Pippin,"No, it isn't. I'm starving.",The Two Towers
541,Merry,"Good luck trying to find something decent around here.Probably only dead rats and mouldy bread.,",The Two Towers
547,Pippin,"It's perfect. One barrel each.,Wait. Do you think we should share it with Treebeard?",The Two Towers
552,Sam,"Captain Faramir......you have shown your quality, sir.",The Two Towers
556,Frodo,"Gollum says there's a path......near Minas Morgul that climbs up into the mountains.,",The Two Towers
561,Gollum,"lt is the only way. Master says we must go to Mordor, so we must try.",The Two Towers
563,Faramir,"Go, Frodo. Go with the goodwill of all Men.,",The Two Towers
566,Sam,"Come on, keep up.",The Two Towers
567,Sam,"Mr. Frodo didn't mean for them Rangers to hurt you. You know that, don't you? He was trying to save you, see?",The Two Towers
570,Gollum,"No, no, no hard feelings. Gollum, Gollum.Yes, master. Nice Hobbits.",The Two Towers
571,Sam,"Very decent of you. Very decent, indeed Gollum.",The Two Towers
574,Frodo,"It's calling to him, Sam. His Eye is almost on me.",The Two Towers
575,Sam,"Hold on, Mr. Frodo. You'll be all right.",The Two Towers
584,Theoden,"The fortress is taken. It is over.,",The Two Towers
592,Theoden,"Aragorn! Fall back to the Keep! Get your men out of there!,",The Two Towers
593,Aragorn,"Nan Barad! Nan Barad! Haldir, nan Barad!",The Two Towers
598,Aragorn,"Ride out with me.Ride out and meet them.,",The Two Towers
604,Gimli,"Yes!,",The Two Towers
606,Theoden,"Fell deeds, awake. Now for wrath......now for ruin and a red dawn.,",The Two Towers
607,Theoden,"Forth Eorlingas!,",The Two Towers
609,Gandalf,"Theoden King stands alone.,",The Two Towers
623,Theoden,"Eomer.,",The Two Towers
629,Treebeard,"Hold on, little Hobbits.",The Two Towers
648,Frodo,"I can't do this, Sam.",The Two Towers
649,Sam,"I know. It's all wrong.By rights, we shouldn't even be here. But we are. It's like in the great stories, Mr. Frodo. The ones that really mattered.Full of darkness and danger they were. And sometimes you didn't want to know the end.....because how could the end be happy? How could the world go back to the way it was...... when so much bad had happened?",The Two Towers
651,Sam Voiceover,"But in the end, it's only a passing thing...... this shadow. Even darkness must pass. A new day will come. And when the sun shines, it will shine out the clearer. Those were the stories that stayed with you......that meant something. Even if you were too small to understand why. But I think, Mr. Frodo, I do understand. I know now.",The Two Towers
652,Sam,"Folk in those stories......had lots of chances of turning back, only they didn't. They kept going......because they were holding on to something.",The Two Towers
653,Frodo,"What are we holding on to, Sam?",The Two Towers
654,Sam,"That there's some good in this world, Mr. Frodo. And it's worth fighting for.",The Two Towers
655,Faramir,"I think at last we understand one another, Frodo Baggins.",The Two Towers
656,Madril,"You know the laws of our country, the laws of your father. If you let them go your life will be forfeit.",The Two Towers
657,Faramir,"Then it is forfeit. Release them.,",The Two Towers
666,Pippin,"Yes. Exactly.,If we go south, we can slip past Saruman unnoticed. The closer we are to danger, the farther we are from harm. It's the last thing he'll expect.",The Two Towers
667,Treebeard,"That doesn't make sense to me. But then......you are very small.Perhaps you're right. South it is, then. Hold on, little Shirelings.I always like going south. Somehow it feels like going downhill.,",The Two Towers
669,Pippin,"No, we won't. Not this time.",The Two Towers
675,Treebeard,"And those little family of field mice......that climb up sometimes, and they tickle me awfully.",The Two Towers
678,Pippin,"I'm sorry, Treebeard.",The Two Towers
682,Gimli,"You could have picked a better spot.,",The Two Towers
683,Gimli,"Well, lad, whatever luck you live by, let's hope it lasts the night.",The Two Towers
684,Legolas,"Your friends are with you, Aragorn.",The Two Towers
686,Aragorn,"A Eruch'n, '-dano i faelas a hyn an uben tanatha le faelas!",The Two Towers
693,Treebeard,"Come, my friends. The Ents are going to war. It is likely......that we go to our doom. Last march......of the Ents.",The Two Towers
703,Gimli,"Send them to me! Come on!,",The Two Towers
712,Treebeard,"We have just agreed.,",The Two Towers
714,Treebeard,"I have told your names to the Entmoot......and we have agreed......you are not Orcs.,",The Two Towers
715,Pippin,"Well, that's good news.",The Two Towers
717,Treebeard,"Now, don't be hasty, Master Meriadoc.",The Two Towers
719,Treebeard,"War? Yes. It affects us all. Tree, root and twig. But you must understand, young Hobbit......it takes a long time......to say anything in Old Entish......and we never say anything......unless it is worth taking......a long time to say.,",The Two Towers
723,Aragorn,"Togo hon dad, Legolas!",The Two Towers
731,Treebeard,"The Ents cannot hold back this storm. We must weather such things as we have always done.,",The Two Towers
733,Treebeard,"This is not our war.,",The Two Towers
734,Merry,"But you're part of this world! Aren't you? !,",The Two Towers
736,Treebeard,"You are young and brave, Master Merry. But your part in this tale is over. Go back to your home.,",The Two Towers
737,Pippin,"Maybe Treebeard's right. We don't belong here, Merry. It's too big for us. What can we do in the end? We've got the Shire. Maybe we should go home.,",The Two Towers
738,Merry,"The fires of lsengard will spread......and the woods of Tuckborough and Buckland will burn. And....And all that was once green and good in this world will be gone. There won't be a Shire, Pippin.",The Two Towers
740,Boromir,"This city was once the jewel of our kingdom. A place of light and beauty and music. And so it shall be once more! Let the armies of Mordor know this: Never again will the land of my people fall into enemy hands.This city of Osgiliath has been reclaimed ,for Gondor!",The Two Towers
747,Boromir,"Remember today, little brother. Today, life is good.",The Two Towers
750,Boromir,"One moment of peace, can he not give us that?",The Two Towers
755,Denethor,"But for Faramir, this city would still be standing.",The Two Towers
757,Faramir,"I would have done, but our numbers were too few.",The Two Towers
758,Denethor,"Oh, too few. You let the enemy walk in and take it on a whim. Always you cast a poor reflection on me.",The Two Towers
760,Boromir,"You give him no credit, and yet he tries to do your will.",The Two Towers
761,Boromir,"He loves you, Father.",The Two Towers
762,Denethor,"Do not trouble me with Faramir......I know his uses, and they are few. We have more urgent things to speak of. Elrond of Rivendell has called a meeting. He will not say why, but I have guessed its purpose. It is rumored that the weapon of the enemy has been found.",The Two Towers
764,Denethor,"lt has fallen into the hands of the Elves. Everyone will try to claim it: Men, Dwarves, wizards. We cannot let that happen. This thing must come to Gondor.",The Two Towers
766,Denethor,"It's dangerous, I know. Ever the Ring will seek to corrupt the hearts of lesser Men. But you, you are strong. And our need is great. It is our blood which is being spilled, our people who are dying. Sauron is biding his time. He's massing fresh armies. He will return. And when he does, we will be powerless to stop him. You must go.Bring me back this mighty gift .",The Two Towers
770,Denethor,"You? Oh, I see. A chance for Faramir, captain of Gondor, to show his quality. I think not.I trust this mission only to your brother. The one who will not fail me.",The Two Towers
771,Boromir,"Remember today, little brother.",The Two Towers
778,Frodo,"Smeagol. Master is here. Come, Smeagol. Trust master. Come.",The Two Towers
780,Frodo,"Smeagol, you must trust master. Follow me. Come on. Come. Come, Smeagol. Nice Smeagol. That's it. Come on.",The Two Towers
781,Frodo,"Don't hurt him! Smeagol, don't struggle. Smeagol, listen to me.",The Two Towers
784,Elrond,"Arwen.Tollen i l'. I chair gwannar na Valannor. Si bado, no c'rar.",The Two Towers
789,Gollum,"Smeagol. Why does it cry, Smeagol?",The Two Towers
799,Elrond Voiceover,"But you, my daughter......you will linger on in darknessand in doubt......as nightfall in winterthat comes without a star.Here you will dwell......bound to your griefunder the fading trees...... until all the world is changed......and the long years of your lifeare utterly spent.",The Two Towers
800,Elrond,"Arwen.,There is nothing for you here......only death.",The Two Towers
801,Elrond,"A im, '-'erin veleth l'n?",The Two Towers
802,Arwen,"Gerich veleth n'n, ada.",The Two Towers
803,Galadriel,"I amar prestar aen... han mathon ne nen, han mathon ne chae a han noston ned 'wilith.",The Two Towers
805,Madril,"Our scouts report Saruman has attacked Rohan. Theoden's people have fled to Helm's Deep. But we must look to our own borders. Faramir, Orcs are on the move. Sauron is marshaling an army. Easterlings and Southrons are at the Black Gate.",The Two Towers
809,Madril,"We pulled 500 men at Osgiliath. If their city is attacked, we won't hold it.",The Two Towers
813,Sam,"We have to get out of here. You go. Go, now. You can do it. Use the Ring, Mr. Frodo. Just this once. Put it on. Disappear.",The Two Towers
814,Frodo,"I can't. You were right, Sam. You tried to tell me but....,I'm sorry. The Ring's taking me, Sam. If I put it on......he'll find me. He'll see.",The Two Towers
816,Faramir,"So this is the answer to all the riddles.Here in the Wild I have you......two Halflings......and a host of men at my call.,The Ring of Power within my grasp.,A chance for Faramir, captain of Gondor......to show his quality.",The Two Towers
818,Sam,"Stop it! Leave him alone.Don't you understand? He's got to destroy it! That's where we're going, into Mordor. To the Mountain of Fire!",The Two Towers
823,Aragorn,"Mae carnen, Brego, mellon n'n.",The Two Towers
827,Faramir,"Well, if you're not spies, then who are you?",The Two Towers
829,Frodo,"We are Hobbits of the Shire. Frodo Baggins is my name, and this is Samwise Gamgee.",The Two Towers
833,Frodo,"There was no other.We set out from Rivendell with seven companions. One we lost in Moria......two were my kin......a Dwarf there was also. And an Elf and two Men. Aragorn, son of Arathorn, and Boromir of Gondor.",The Two Towers
837,Gimli,"Where is he? Where is he? Get out of the way! I'm going to kill him!,You are the luckiest, the canniest ,.....and the most reckless man I ever knew. Bless you, laddie.",The Two Towers
838,Aragorn,"Gimli, where is the king?",The Two Towers
841,Theoden,"A great host, you say?",The Two Towers
