Column,char,dialog,movie
852,Faramir,"As one of his companions, I'd hoped you would tell me.",The Two Towers
853,Frodo,"If something has happened to Boromir, we would have you tell us.",The Two Towers
854,Faramir,"His horn washed up upon the riverbank, about six days past. It was cloven in two. But more than this, I know it in my heart.He was my brother.",The Two Towers
856,Theoden,"I have fought many wars, Master Dwarf. I know how to defend my own keep.",The Two Towers
859,Theoden,"What would you have me do? Look at my men. Their courage hangs by a thread. If this is to be our end, then I would have them make such an end......as to be worthy of remembrance.",The Two Towers
860,Aragorn,"Send out riders, my lord. You must call for aid.",The Two Towers
863,Theoden,"Gondor? ! Where was Gondor when the Westfold fell? ! Where was Gondor when our enemies closed in around us? ! Where was Gon--? No, my Lord Aragorn......we are alone.Get the women and children into the caves.",The Two Towers
866,Aragorn,"I am asleep.,This is a dream.",The Two Towers
871,Gollum,"Yes, precious. False.They will cheat you, hurt you, lie!",The Two Towers
878,Treebeard,"We Ents have not troubled......about the wars of Men and wizards......for a very long time. But now, something is about to happen......that has not happened......for an age.,Entmoot.",The Two Towers
882,Treebeard,"Beech. Oak. Chestnut. Ash. Good. Good. Good. Many have come.,Now we must decide if the Ents......will go to war.",The Two Towers
910,Grima,"There were threewho followed the wizard.An Elf, a Dwarf and a Man.",The Two Towers
912,Grima,"No, from the North.One of the Dunedain RangersI thought he was.His cloth was poor.And yet he bore a strange ringTwo serpents with emerald eyes.. One devouringthe other crowned with golden flowers.",The Two Towers
914,Theoden,"I am ready, Gamling.Bring my horse.",The Two Towers
915,Theoden,"This is not a defeat. We will return.,We will return.",The Two Towers
920,Aragorn,"Edra le men, men na guil edwen. Haer o auth a n'r a naeth.",The Two Towers
922,Aragorn,"I am mortal. You are Elf-kind.It was a dream, Arwen.Nothing more.",The Two Towers
932,Smeagol,"We told him to go away.And away he goes, precious.Gone! Gone! Gone!Smeagol is free!",The Two Towers
934,Gollum,"They are young.They are tender. They are nice.Yes, they are. Eat them. Eat them!",The Two Towers
935,Sam,"You'll make him sick, you will......behaving like that.There's only one way to eata brace of coneys.",The Two Towers
936,Gollum,"What's it doing? Stupid, fat Hobbit.It ruins it.",The Two Towers
939,Gollum,"What's taters, precious? What's taters? Eh?",The Two Towers
941,Sam,"Boil them, mash themstick them in a stew.Lovely, big, golden chipswith a nice piece of fried fish.",The Two Towers
943,Gollum,"Oh, yes, we could.Spoil a nice fish.Give it to us raw......and wriggling.You keep nasty chips.",The Two Towers
949,Aragorn,"What do you fear, my lady?",The Two Towers
952,Grima,"Theoden will not stay at Edoras.It's vulnerable. He knows this.,He will expect an attack on the city.,They will flee to Helm's Deep......the great fortress of Rohan.,It is a dangerous road to takethrough the mountains.,They will be slow.,They will have women and childrenwith them.",The Two Towers
954,Sam,"Hey, stinker, don't go gettingtoo far ahead.",The Two Towers
958,Sam,"Because.Because that's what he is, Mr. Frodo.There's naught left in himbut lies and deceit.It's the Ring he wants.It's all he cares about.",The Two Towers
959,Frodo,"You have no idea what it did to him......what it's still doing to him.,I want to help him, Sam.",The Two Towers
966,Theoden,"You must lead the peopleto Helm's Deep, and make haste.",The Two Towers
968,Theoden,"No!You must do this, for me.",The Two Towers
970,Gimli,"Forward. I mean, charge forward.",The Two Towers
978,Frodo,"We've got to get moving. Come on, Sam.",The Two Towers
982,Frodo,"We've lingered here too long.Come on, Sam.",The Two Towers
986,Faramir,"The enemy? His sense of duty was no lessthan yours, I deem.,You wonder what his name is......where he came from.,And if he was really evil at heart.,What lies or threats led himon this long march from home.,If he would not rather have stayed there......in peace.,War will make corpses of us all.,Bind their hands.",The Two Towers
987,Gimli,"It's true, you don't seemany Dwarf women.And in fact, they are so alikein voice and appearance......that they're often mistakenfor Dwarf men.",The Two Towers
989,Sam,"You can't save him, Mr. Frodo.",The Two Towers
990,Frodo,"What do you know about it? Nothing! I'm sorry, Sam. I don't knowwhy I said that.",The Two Towers
991,Sam,"I do.It's the Ring.You can't take your eyes off it.I've seen you.You're not eating. You barely sleep.It's taken hold of you, Mr. Frodo. You have to fight it.",The Two Towers
992,Frodo,"I know what I have to do, Sam.The Ring was entrusted to me.It's my task.Mine! My own!",The Two Towers
1002,People,"At last! Helm's DeepThere it is, Helm's Deep.We're safe!",The Two Towers
1003,Lady,"We're safe, my lady.Thank you.",The Two Towers
1007,Soldier,"This is all we could save, my lady.",The Two Towers
1010,Theoden,"Simbelmyne. Ever has it grown on the tombs of my forebearers.,Now it shall cover the grave of my son. Alas that these evil days should be mine. The young perish and the old linger. That I should live......to see the last days of my house.",The Two Towers
1013,Gandalf,"He was strong in life. His spirit will find its way to the halls of your fathers. Westu h'l. Fer'u, Th'odred, Fer'u.",The Two Towers
1014,Eowyn,"They had no warning. They were unarmed. Now the Wild Men are moving through the Westfold, burning as they go. Rick, cot and tree.",The Two Towers
1017,Sam,"It's gone Mr Frodo. The light's passed on, away towards the North. Something's drawn its gaze.",The Return of the King
1019,Aragorn,"Sons of Gondor, of Rohan, my brothers. (They listen to him.) I see it in your eyes, the same fear that would take the heart of me. A day may come when the courage of men fails, when we forsake our friends and break all bonds of fellowship, but it is not this day! An hour of wolves and shattered shields when the age of men comes crashing down, but it is not this day! This day we fight!",The Return of the King
1020,Aragorn,"By all that you hold dear on this good earth, I bid you stand! Men of the West!",The Return of the King
1024,Gimli,"This, in turn, has given riseto the belief......that there are no Dwarf women......and that Dwarves just spring outof holes in the ground...",The Two Towers
1025,Gimli,"...which is, of course, ridiculous.",The Two Towers
1030,Gimli,"No, I couldn'tI really couldn't.",The Two Towers
1038,Gamling,"What of those who cannot fight, my lord? The women and children?",The Two Towers
1046,Aragorn,"Open war is upon you, whether you would risk it or not.",The Two Towers
1047,Theoden,"When last I looked......Theoden, not Aragorn, was King of Rohan.",The Two Towers
1053,Gandalf,"There is no way out of that ravine. Theoden is walking into a trap. He thinks he's leading them to safety. What they will get is a massacre. Theoden has a strong will, but I fear for him. I fear for the survival of Rohan. He will need you before the end, Aragorn. The people of Rohan will need you.The defenses, to hold.",The Two Towers
1056,Sam,"Do you remember the Shire Mr Frodo? It will be Spring soon and the orchards will be in blossom. And the birds will be nesting in the hazel thickets. (He is crying.) And they will be sowing the summer barley in the lower fields, (Frodo opens his eyes and looks at him.) and eating the first of the strawberries and cream. Do you remember the taste of strawberries?",The Return of the King
1057,Frodo,"No Sam. I can't recall the taste of food, nor the sound of water or the touch of grass. I'm naked in the dark. There's' there's nothing, no veil between me and the wheel of fire.I can see him with my waking eyes!",The Return of the King
1058,Sam,"Then let us be rid of it once and for all! Come on Mr Frodo, I can't carry it for you, but I can carry you! Come on!",The Return of the King
1061,Sam,"Look Mr Frodo, a doorway! We're almost there!",The Return of the King
1064,Gandalf,"Sauron fears you, Aragorn.He fears what you may become.And so he'll strike hard and fastat the world of Men.He will use his puppet Sarumanto destroy Rohan.War is coming.Rohan must defend itselfand therein lies our first challenge......for Rohan is weak and ready to fall.The king's mind is enslavedit's an old device of Saruman's.His hold over King Theodenis now very strong.Sauron and Sarumanare tightening the noose.But for all their cunning......we have one advantage. The Ring remains hidden.And that we should seek to destroy it......has not yet enteredtheir darkest dreams. And so the weapon of the enemyis moving towards Mordor......in the hands of a Hobbit.Each day brings it closerto the fires of Mount Doom. We must trust now in Frodo.Everything depends upon speed......and the secrecy of his quest.",The Two Towers
1067,Gandalf,"Did he? Did he, indeed? Good. Yes, very good.",The Two Towers
1069,Sam,"Oh, save us.My old Gaffer would have a thing or twoto say if he could see us now.",The Two Towers
1072,Sam,"That's it, then.We can't get past that.",The Two Towers
1074,Frodo,"Sam, no!",The Two Towers
1075,Eowyn,"I made some stew.It isn't much, but it's hot.",The Two Towers
1078,Eowyn,"My uncle told me a strange thing.He said that you rode to warwith Thengel, my grandfather.But he must be mistaken.",The Two Towers
1085,Eowyn,"I'm sorry. Please, eat.",The Two Towers
1092,Grima,"Even if it is breached, it would takea number beyond reckoning......thousands, to storm the Keep.",The Two Towers
1094,Grima,"But, my lord, there is no such force.",The Two Towers
1115,Gandalf,"The Grey Pilgrim. That's what they used to call me. Three hundred lives of Men I've walked this earth, and now I have no time. With luck, my search will not be in vain.Look to my coming at first light on the fifth day. At dawn, look to the east.",The Two Towers
1117,Rohan Stableman,"That horse is half mad, my lord. There's nothing you can do. Leave him.",The Two Towers
1118,Aragorn,"F'ste, stille n', f'ste, stille n'. Lac is drefed, gefr'gon.",The Two Towers
1122,Aragorn,"Man le trasta, Brego? Man cenich?",The Two Towers
1125,Legolas,"Fifteen, sixteen.",The Return of the King
1128,Legolas,"Thirty three, thirty four.",The Return of the King
1130,Orc,"Come on then, come on!",The Return of the King
1131,Theoden,"I know your face, Eowyn. My eyes darken.",The Return of the King
1132,Eowyn,"No, no. I'm going to save you.",The Return of the King
1133,Theoden,"You already did. Eowyn, my body is broken. You have to let me go.",The Return of the King
1140,Frodo,"I do not ask you to come with me, Sam.",The Two Towers
1141,Sam,"I know, Mr. Frodo.I doubt even these Elvish cloakswill hide us in there.",The Two Towers
1143,Gollum,"No!No! No, master!They catch you! They catch you!Don't take it to him.He wants the precious.Always he is looking for it.And the precious is wantingto go back to him.But we mustn't let him have it.",The Two Towers
1150,Frodo,"He's led us this far, Sam.",The Two Towers
1151,Sam,"Mr. Frodo, no.",The Two Towers
1159,Pippin,"No Merry, I'm going to look after you.",The Return of the King
1160,Gorbag,"Hands off! That shiny shirt, that's mine!",The Return of the King
1162,Legolas,"Come on, Gimli!",The Two Towers
1167,Legolas,"Come, Gimli! We're gaining on them!",The Two Towers
1174,Pippin,"Run, Merry!",The Two Towers
1176,Pippin,"It's talking, Merry.The tree is talking.",The Two Towers
1179,Pippin,"Don't talk to it, Merry.Don't encourage it!",The Two Towers
1180,Treebeard,"Treebeard, some call me.",The Two Towers
1186,Gandalf Voice Over,"I am a servant of the Secret Fire, wielder of the flame of Anor. Go back to the Shadow.The dark fire will not avail you,flame of Udun!",The Two Towers
1199,Sam,"Rosie Cotton dancing. She had ribbons in her hair. If ever I was to marry someone, it would have been her. It would've been her.",The Return of the King
1201,Denethor,"I am steward of the house of An'rion. Thus have I walked, and thus now I will sleep.",The Return of the King
1207,Sam,"Let him go, you filth! Let him go!",The Return of the King
1208,Sam,"You will not touch him again! Come on then, finish it!",The Return of the King
1214,Merry,"I think we might have made a mistakeleaving the Shire, Pippin.",The Two Towers
1217,Gandalf,"Peregrin Took my lad, there is a task now to be done. Another opportunity for one of the Shire folk to prove their great worth. You must not fail me.",The Return of the King
1219,Madril,"The Orcs are lying low. The garrison may have moved out. We've sent scouts to Cair Andros. If the Orcs attack from the North, we'll have some warning.",The Return of the King
1223,Theoden,"I go to my fathers, in whose mighty company; I shall not now feel ashamed.",The Return of the King
1226,Gimli,"Bad idea! Very handy in a tight spot these lads, despite the fact they're dead.",The Return of the King
1232,Frodo,"Lead the way, Smeagol.",The Two Towers
1238,Pippin,"No, I didn't. I was just stretching.",The Two Towers
1245,Merry,"Pippin, everyone knows I'm the tall one.You're the short one.",The Two Towers
1246,Pippin,"Please, Merry.You're what? Three-foot-six? At the most? Whereas me, I'm pushing 3'7"".3'8""!",The Two Towers
1247,Shagrat,"It's going to the Great Eye, along with everything else.",The Return of the King
1258,Frodo,"Oh Sam, I'm so sorry. Sorry for everything.",The Return of the King
1265,Saruman Voice Over,"Together, my Lord Sauron...... we shall rule this Middle-earth.",The Two Towers
1268,Orc,"But, my lord, there are too many!They cannot all be armed in timewe don't have the means.",The Two Towers
1269,Saruman,"Build a dam, block the streamwork the furnaces night and day.",The Two Towers
1271,Treebeard,"Hobbits? Never heard of a Hobbit before.Sounds like Orc mischief to me! They come with fire.They come with axes.Gnawing, biting, breakinghacking, burning! Destroyers and usurpers! Curse them!",The Two Towers
1276,Gollum,"See? See? We've led you out.Hurry, Hobbitses. Hurry! Very lucky we find you.Nice Hobbit.",The Two Towers
1278,Gollum,"A swamp, yes, yes.Come, master. We will take youon safe paths through the mist.Come, Hobbits! Come! We go quickly.I found it. I did.The way through the marshes.Orcs don't use it.Orcs don't know it.They go around for miles and miles.Come quickly.Soft and quick as shadows we must be.",The Two Towers
1280,Gollum,"No, no birdses to eat.No crunchable birdses.We are famished! Yes!Famished we are, precious!",The Two Towers
1283,Sam,"Well, starve, then. And good riddance!",The Two Towers
1284,Gollum,"Oh, cruel Hobbit.It does not care if we be hungry.Does not care if we should die.Not like master.Master cares.Master knows.Yes.Precious.Once it takes hold of us......it never lets go.",The Two Towers
1286,Gandalf,"Fly, you fools!",The Two Towers
1289,Sam,"What is it, Mr. Frodo?",The Two Towers
1292,Frodo,"No! Don't look down, Sam!Just keep going!",The Two Towers
1293,Sam,"Catch it! Grab it, Mr. Frodo!",The Two Towers
1302,Sam,"Oh no! Frodo, Mr Frodo. Wake up. Don't leave me here alone. Don't go where I can't follow. Wake up. Not asleep. Dead.",The Return of the King
1312,Denethor,"The house of his spirit crumbles., He is burning. Already burning.",The Return of the King
1322,Ugluk,"Get back, scum!The prisoners go to Saruman.Alive and unspoiled.",The Two Towers
1328,Faramir,"They're not coming from the North! To the river quick, quick!",The Return of the King
1329,Damrod,"Go, come on!",The Return of the King
1338,Theoden,"And Rohan will answer! Muster the Rohirrim. Assemble the army at Dunharrow, as many men as can be found. You have two days. On the third, we ride for Gondor' and war.",The Return of the King
1341,Pippin,"Merry, don't! Don't drink it!",The Two Towers
1342,Pippin,"Merry!No, Treebeard said that youshouldn't have any.",The Two Towers
1351,Treebeard,"Go to sleep.Away with you.Come, the forest is waking up.",The Two Towers
1353,Frodo,"It's too late. It's over. They've taken it Sam, they took the Ring!",The Return of the King
1355,Sam,"I thought I'd lost you. So I took it, only for safekeeping.",The Return of the King
1360,Frodo,"It's Him, the Eye!",The Return of the King
1364,Gandalf,"It's only a matter of time. He has suffered a defeat, yes, but behind the walls of Mordor our enemy is regrouping.",The Return of the King
1366,Gandalf,"Because 10,000 Orcs now stand between Frodo and Mount Doom.",The Return of the King
1379,Gollum,"All dead. All rotten.Elves and Men and Orcses.A great battle long ago.Dead Marshes.Yes. Yes, that is their name.This way.Don't follow the lights.",The Two Towers
1398,Frodo,"Long ago, when there was a King.",The Return of the King
1399,Sam,"Mr Frodo, look! The King has got a crown again.",The Return of the King
1411,Galadriel Voice-over,"Your coming to us, is as the footsteps of doom. You bring great evil here! Ringbearer!",The Fellowship of the Ring
1413,Gimli,"Well! Here's one dwarf she won't ensnare so easily! I have the eyes of a hawk, and ears of a fox!",The Fellowship of the Ring
1415,Haldir,"The dwarf breathes so loud, we could have shot him in the dark.",The Fellowship of the Ring
1416,Haldir,"Mae govannen, Legolas Thranduilion.",The Fellowship of the Ring
1419,Sam,"It's very special, that.It's the best salt in all the Shire.",The Two Towers
1422,Sam,"Who's gonna follow us down hereMr. Frodo? It's a shame, really.Lady Galadriel gave me that.Real Elvish rope. Well, there's nothing for it.It's one of my knots.Won't come free in a hurry.",The Two Towers
1424,Sam,"Mordor. The one place in Middle-earthwe don't want to see any closer.And it's the one placewe're trying to get to.It's just where we can't get. Let's face it, Mr. Frodo, we're lost.I don't think Gandalf meant for us tocome this way.",The Two Towers
1425,Frodo,"He didn't mean for a lot of thingsto happen, Sam......but they did.",The Two Towers
1426,Sam,"Mr. Frodo? It's the Ring, isn't it?",The Two Towers
1429,Sam,"Let me see.Oh, yes. Lovely.Lembas bread. And look!More lembas bread.",The Two Towers
1430,Sam,"I don't usually hold with foreign food.....but this Elvish stuff, it's not bad.",The Two Towers
1431,Frodo,"Nothing ever dampens your spiritsdoes it, Sam?",The Two Towers
1432,Bilbo,"My old sword, Sting, Here, take it, take it.",The Fellowship of the Ring
1434,Bilbo,"Yes Yes, Made by the elves you know. The blade glows blue when orcs are close and its times like that my lad, when you have to be extra careful. Here's a pretty thing. Mithril! as light as a feather and as hard as dragon scales. Let me see you put it on, go on.",The Fellowship of the Ring
1435,Bilbo,"My my old ring. Well I should... very much like to hold it again, one last time.",The Fellowship of the Ring
1436,Bilbo,"I'm sorry I brought this upon you my boy, I'm sorry that you must carry this burden, I'm sorry for everything",The Fellowship of the Ring
1437,Elrond,"The Ringbearer is setting out on the quest of Mount Doom and you who travel with him, no oath nor bond is laid to go further than you will, Farewell. Hold to your purpose and may the blessings of elves, and men ,, and all free folk, go with you.",The Fellowship of the Ring
1442,Boromir,"Then we are here on a common purpose, friend.",The Fellowship of the Ring
1443,Boromir,"The shards of Narsil, The blade that cut the Ring from Sauron's hand, Ah! Its still sharp, but no more than a broken heirloom",The Fellowship of the Ring
1444,Arwen,"Why do you fear the past. You are Isildur's heir, not Isildur himself. You are not bound to his fate",The Fellowship of the Ring
1445,Pippin,"He's not dead. HE'S NOT DEAD, NO! NO! He's not dead.",The Return of the King
1449,Soldier,"Come on soldier, move it.",The Return of the King
1450,Soldier,"Hurry along there, hurry along.",The Return of the King
1460,Eomer,"What business does an Elf, a Manand a Dwarf have in the Riddermark? Speak quickly!",The Two Towers
1461,Gimli,"Give me your name, horse-masterand I shall give you mine.",The Two Towers
1462,Eomer,"I would cut off your head, Dwarf......if it stood but a little higherfrom the ground.",The Two Towers
1464,Aragorn,"I am Aragorn, son of Arathorn.This is Gimli, son of Gloinand Legolas of the Woodland Realm.We are friends of Rohanand of Theoden, your king.",The Two Towers
1465,Eomer,"Theoden no longer recognizesfriend from foe. Not even his own kin.Saruman has poisoned the mindof the king......and claimed lordship over these lands. My company are those loyal to Rohan.And for that, we are banished.The White Wizard is cunning.He walks here and there, they say......as an old man hooded and cloaked.And everywhere, his spiesslip past our nets.",The Two Towers
1474,Theoden,"And gladly, I accept it. You shall be Meriadoc, esquire of Rohan.",The Return of the King
1475,Gimli,"Horse men! I wish I could muster an army of Dwarves, fully armed and filthy.",The Return of the King
1478,Eomer,"Now is the hour, Riders of Rohan. Oaths you have taken. Now fulfil them all, to Lord and Land! Hah!",The Return of the King
1483,Pippin,"Oh, I'm sorry. How did they die?",The Two Towers
1485,Merry,"Can't say that I have. You, Pip?",The Two Towers
1488,Gandalf,"Edoras and the Golden Hall of Meduseld. There dwells Theoden, King of Rohan...... whose mind is overthrown. Saruman's hold over King Theoden is now very strong.",The Two Towers
1489,Eowyn,"My lord, your son......he is dead. My lord? Uncle? Will you not go to him? Will you do nothing?",The Two Towers
1491,Grima,"Oh, he must have died sometime in the night. What a tragedy for the king......to lose his only son and heir.",The Two Towers
1499,Gimli,"Certainty of death, small chance of success, what are we waiting for?",The Return of the King
1501,Aragorn,"Oh, I think he will.",The Return of the King
1502,Aragorn,"Long have you hunted me. Long have I eluded you. No more! Behold, the Sword of Elendil!",The Return of the King
1503,Eothain,"Yes, Mama.",The Two Towers
1504,Freda,"I don't want to leave.I don't want to go, Mama.",The Two Towers
1505,Morwen,"Freda, I will find you there.",The Two Towers
1506,Morwen,"Quickly! Go, child.",The Two Towers
1507,Saruman Voice Over,"Rohan, my lord......is ready to fall.",The Two Towers
1511,Rohan Horseman,"My Lord Eomer, over here!",The Two Towers
1514,Eowyn,"Your son is badly wounded, my lord.",The Two Towers
1523,Frodo,"That was your name once, wasn't it? A long time ago.",The Two Towers
1530,Sam,"Come on, Frodo. Come on!",The Two Towers
1533,Gollum,"Come on, Hobbits! Mustn't stop now. This way!",The Return of the King
1534,Pippin,"So I imagine this is just a ceremonial position. I mean, they don't actually expect me to do any fighting, do they?",The Return of the King
1542,Pippin,"I don't want to be in a battle. But waiting on the edge of one I can't escape is even worse. Is there any hope Gandalf, for Frodo and Sam?",The Return of the King
1543,Gandalf,"There never was much hope. Just a fool's hope. Our enemy is ready. His full strength's gathered. Not only orcs, but men as well, Legions of Haradrim from the South, mercenaries from the coast, All will answer Mordor's call.",The Return of the King
1551,Strider,"These are for you. Keep them close, I'm going to have a look round, Stay here",The Fellowship of the Ring
1556,Merry,"Tomatoes, sausages, nice crispy bacon",The Fellowship of the Ring
1564,Legolas,"Govannas v'n gwennen le, Haldir o L'rien.",The Fellowship of the Ring
1565,Haldir,"A, Aragorn in D'nedain istannen le ammen.",The Fellowship of the Ring
1568,Haldir,"We have not had dealings with the dwarves, since the dark days.",The Fellowship of the Ring
1571,Haldir,"You bring great evil with you ,You can go no further!",The Fellowship of the Ring
1576,Gandalf,"Frodo, come and help an old man ,How's your shoulder?",The Fellowship of the Ring
1582,Gollum,"The thieves............... The thieves.The filthy little thieves.Where is it? .............Where is it? They stole it from us.............My precious.........Curse them, we hates them!It's ours, it is, and we wants it!",The Two Towers
1583,Frodo,"This is Sting.You've seen it before......haven't you, Gollum? Release him or I'll cut your throat.",The Two Towers
1587,Sam,"Quiet, you!It's hopeless. Every Orc in Mordor'sgoing to hear this racket. Let's just tie him up and leave him.",The Two Towers
1590,Frodo,"Maybe he does deserve to die.But now that I see him, I do pity him.",The Two Towers
1597,Frodo,"Mordor, Gandalf, is it left or right?",The Fellowship of the Ring
1600,Boromir,"Good, very good.",The Fellowship of the Ring
1604,Gimli,"If anyone was to ask for my opinion, which I note that they're not, I'd say that we were taking the long way round. Gandalf, we could pass through the Mines of Moria. My cousin Balin would give us a royal welcome.",The Fellowship of the Ring
1605,Gandalf,"No Gimli, I would not take the road through Moria unless I had no other choice.",The Fellowship of the Ring
1609,Pippin,"For the Shire. Hold him, hold him down Merry!",The Fellowship of the Ring
1610,Aragorn,"Gentlemen, that's enough!",The Fellowship of the Ring
1611,Aragorn,"The same blood flows in my veins, The same weakness",The Fellowship of the Ring
1612,Arwen,"Your time will come. You will face the same evil and you will defeat it A si i-Dh'ath '-orthor, Aragorn. ' or le a ' or nin.",The Fellowship of the Ring
1616,Aragorn,"You said you would bind yourself to me,foresaking the immortal life of your people",The Fellowship of the Ring
1621,Elrond,"Strangers from distant lands, friends of old. You have been summoned here to answer the threat of Mordor. Middle Earth stands upon the brink of destruction. None can escape it. You will unite or you will fall. Each race is bound to this fate, this one doom., Bring forth the Ring, Frodo",The Fellowship of the Ring
1623,Boromir,"In a dream, I saw the Eastern sky grow dark ,In the West a pale light lingered A voice was crying, your doom is near at hand, Isildur's bane is found, Isildur's Bane",The Fellowship of the Ring
1631,Eomer,"Hasufel! Arod! May these horses bear you to betterfortune than their former masters.,Farewell.",The Two Towers
1637,Eowyn,"Leave me alone, snake!",The Two Towers
1638,Grima,"Oh, but you are alone. Who knows what you've spoken to the darkness ,......in the bitter watches of the night......when all your life seems to shrink. The walls of your bower closing in about you. A hutch to trammel some wild thing in.So fair. So cold. Like a morning of pale spring......still clinging to winter's chill.",The Two Towers
1641,Hama,"I cannot allow you before Theoden King so armed, Gandalf Greyhame. By order of Grima Wormtongue.",The Two Towers
1643,Gandalf,"Hmmm ,You would not part an old man from his walking stick.",The Two Towers
1644,Grima,"My lord, Gandalf the Grey is coming. He's a herald of woe.",The Two Towers
1648,Grima,"A just question, my liege.Late is the hour......in which this conjurer chooses to appear., Lathspell I name him.Ill news is an ill guest.",The Two Towers
1651,Theoden,"Grima.Grima.,Grima.",The Two Towers
1654,Eomer,"Warmongering? How long is it sinceSaruman bought you? What was the promised price, Grima? When all the Men are deadyou will take your share of the treasure?",The Two Towers
1656,Grima,"You see much, Eomer, son of Eomund.",The Two Towers
1660,Gollum,"Dead? No, you cannot kill them. No.",The Two Towers
1663,Gollum,"Hurry, Hobbits.The Black Gate is very close.",The Two Towers
1671,Legolas,"They have feelings, my friend.The Elves began it.Waking up the treesteaching them to speak.",The Two Towers
1673,Legolas,"Aragorn, nad no ennas",The Two Towers
1674,Gandalf,"This will be the end of Gondor as we know it. Here the hammer stroke will fall hardest. If the river is taken, if the garrison at Osgiliath falls, the last defence of this city will be gone.",The Return of the King
1679,Gollum,"Quick, quick! They will see, they will see!",The Return of the King
1680,Gollum,"Come away, come away. Look we have found it. The way into Mordor.",The Return of the King
1701,Sam,"Kingsfoil, aye, its a weed!",The Fellowship of the Ring
1710,Arwen,"I've been looking for you for two days. There are five wraiths behind you, where the other four are I do not know",The Fellowship of the Ring
1716,Galadriel Voice Over,"Three were given to the elves.Immortal, wisest and fairest of all beings. Seven to the dwarf lords, great miners and craftsmen of the mountain halls.And nine, nine rings were gifted to the race of men. Who above all else, desire power.",The Fellowship of the Ring
1720,Eomer,"No pauses, no spills.",The Return of the King
