Column,char,dialog,movie
1729,Gandalf,"Yes Gimli! Their own masters cannot find them, if their secrets are forgotten!",The Fellowship of the Ring
1732,Gandalf,"It reads ""The Doors of Durin, Lord of Moria, Speak Friend and Enter""",The Fellowship of the Ring
1734,Gandalf,"Oh it's quite simple. If you are a friend, you speak the password and the doors will open, Annon Edhellen, edro hi ammen!",The Fellowship of the Ring
1735,Gandalf,"Fennas Nogothrim, lasto beth lammen.",The Fellowship of the Ring
1741,Sam,"Get down! I said, down!",The Two Towers
1743,Sam,"He's trying to trick us.If we let him go, he'll throttle usin our sleep.",The Two Towers
1749,Smeagol,"To the Gate, to the Gate!To the Gate, the master says. Yes!",The Two Towers
1756,Sam,"Get off him! Frodo, are you alright?",The Fellowship of the Ring
1766,Gimli,"Nothing, its just a whisp of cloud",The Fellowship of the Ring
1772,Gandalf,"Spies of Saruman. The passage south is being watched, We must take the Pass of Caradhras",The Fellowship of the Ring
1775,Boromir,"It is a strange fate that we should suffer so much fear and doubt over so small a thing ,such a little thing",The Fellowship of the Ring
1779,Gandalf,"Ash nazg durbatul'k, ash nazg gimbatul ash nazg thrakatul'k ,agh burzum-ishi krimpatul.",The Fellowship of the Ring
1781,Gandalf,"I do not ask your pardon Master Elrond for the Black Speech of Mordor may yet be heard in every corner of the West, The Ring is altogether evil",The Fellowship of the Ring
1782,Boromir,"Aye it is a gift! A gift to the foes of Mordor. Why not use this Ring? Long has my father, the Steward of Gondor kept the forces of Mordor at bey. By the ,of our people are your lands kept safe. Give Gondor the weapon of the enemy, let us use it against him",The Fellowship of the Ring
1783,Aragorn,"You cannot wield it. None of us can, The One Ring answers to Sauron alone. It has no other master",The Fellowship of the Ring
1787,Aragorn,"Havo dad, Legolas",The Fellowship of the Ring
1792,Elrond,"The Ring cannot be destroyed, Gimli, son of Gloin, by any craft that we here possess. The Ring was made in the fires of Mount Doom. Only there can it be unmade. It must be taken deep into Mordor and cast back into the firey chasm from whence it came.One of you........... must do this",The Fellowship of the Ring
1805,Theoden,"You have no power here ......Gandalf the ,.",The Two Towers
1806,Gandalf,"I will draw you, Saruman, as poison is drawn from a wound.",The Two Towers
1808,Theoden,"If I go, Theoden dies.",The Two Towers
1812,Theoden,"I know your face., Eowyn. Eowyn.Gandalf?",The Two Towers
1813,Gandalf,"Breathe the free air again, my friend.",The Two Towers
1825,Gandalf,"I am Saruman.Or rather, Sarumanas he should have been.",The Two Towers
1831,Gollum,"Hide, hide!",The Return of the King
1835,Gandalf,"The board is set, the pieces are moving.",The Return of the King
1836,Gollum,"Up, up, up the stairs we go. And then it's into the tunnel.",The Return of the King
1837,Sam,"Hey, what's in this tunnel? You listen to me! You listen good and proper. Anything happens to him, you'll have me to answer to. One sniff that something's not right, one hair that stands up on the back of my neck, its over. No more slinker, no more stinker. You're gone. Got it? I'm watching you.",The Return of the King
1842,Arwen,"Frodo f'r. Ae athradon i hir, tur gwaith nin beriatha hon.",The Fellowship of the Ring
1845,Gaffer,"There's been some strange folk crossing the Shire. Dwarves, others of a less than savoury nature",The Fellowship of the Ring
1848,Bilbo,"Hello, Hello, Fatty Bolger, Lovely to see you, Welcome, Welcome",The Fellowship of the Ring
1849,Frodo,"Go on Sam, ask Rosie for a dance.",The Fellowship of the Ring
1858,Galadriel Voice Over,"For within these rings was bound the strength and will to govern each race. But they were all of them deceived.For another ring was made. In the land of Mordor,in the fires of Mount Doom the dark Lord Sauron forged in secret a master Ring ,to control all others and into this Ring he poured all his cruelty, his malice, and his will to dominate all life. One Ring to rule them all.",The Fellowship of the Ring
1862,Galadriel Voice Over,"Victory was near. But the power of the Ring, could not be undone.",The Fellowship of the Ring
1863,Galadriel Voice Over,"It was in this moment,that Isildur, son of the King, took up his father's sword.",The Fellowship of the Ring
1864,Galadriel Voice Over,"Sauron, the enemy of the Free Peoples of Middle Earth was defeated. The Ring passed to Isildur. Who had this one chance to destroy evil forever. But the hearts of Men are easily corrupted. And the Ring of Power has a will of its own.",The Fellowship of the Ring
1865,Galadriel Voice Over,"It betrayed Isildur ,to his death.And some things that should not have been forgotten were lost.History became legend, legend became myth, and for two and a half thousand years the Ring passed out of all knowledge. Until, when chance came, It ensnared a new bearer.",The Fellowship of the Ring
1868,Gollum,"It came to me, my own, my love, my own, my Precious.",The Fellowship of the Ring
1869,Galadriel Voice Over,"The Ring brought to Gollum unnatural long life. For five hundred years it poisoned his mind. And in the gloom of Gollum's cave it waited. Darkness crept back into the forests of the world. Rumour grew of a shadow in the East, whispers of a nameless fear. And the Ring of Power perceived. Its time had now come. It abandoned Gollum. But something happened then that the Ring did not intend, it was picked up by the most unlikely creature imaginable.",The Fellowship of the Ring
1877,Eowyn,"West' Aragorn, hal",The Return of the King
1881,Theoden,"Ach, don't listen to me. You are young and tonight is for you.",The Return of the King
1882,Gimli,"Heh heh heh heh ,Here, here. Raaar it's the dwarves that go swimming with little, hairy women haha",The Return of the King
1884,Gimli,"heh heh heh, what did I say? He can't hold his liquor.",The Return of the King
1886,Merry And Pippin,"Oh you can search far and wide, You can drink the whole town dry, But you'll never find a beer so brown, But you'll never find a beer so brown, As the one we drink in our hometown, As the one we drink in our hometown.You can drink your fancy ales, You can drink them by the flagon But the only brew for the brave and true,",The Return of the King
1888,Gandalf,"I once knew every spell in all the tongues of elves, men and orcs",The Fellowship of the Ring
1891,Gandalf,"Ando Eldarinwa'a lasta quettanya, Fenda Casarinwa'",The Fellowship of the Ring
1894,Aragorn,"Go on, go on ,Don't worry Sam. He knows the way home.",The Fellowship of the Ring
1900,Gollum,"No. Ashes and dust and thirst there isand pits, pits, pits.And Orcses, thousands of Orcses.And always the Great Eye watching,watching.",The Two Towers
1901,Sam,"Hey! Come back now! Come back!There! What did I tell you? He's run off, the old villain.So much for his promises.",The Two Towers
1902,Smeagol,"This way, Hobbits.Follow me!",The Two Towers
1908,Uruk Hai,"Sick, is he? Give him some medicine, boys!",The Two Towers
1914,Merry,"Yes Pippin, my point is, he's clearly over reacting! Run!",The Fellowship of the Ring
1928,Saruman,"So Gandalf, you try to lead them over Caradhras. And if that fails, where then will you go?",The Fellowship of the Ring
1934,Gandalf,"No! Losto Caradhras, sedho, hodo, nuitho i 'ruith!",The Fellowship of the Ring
1938,Gimli,"If we cannot pass over the mountain, let us go under it! Let us go through the Mines of Moria",The Fellowship of the Ring
1942,Saruman,"Shadow, flame",The Fellowship of the Ring
1943,Boromir,"One does not simply walk into Mordor. Its black gates are guarded by more than just orcs. There is evil there that does not sleep and the great eye is ever watchful. Tis a barren wasteland, riddled with fire and ash and dust. The very air you breathe is a poisonous fume. Not with ten thousand men could you do this.It is folly",The Fellowship of the Ring
1949,Gandalf,"Do you not understand that while we bicker amongst ourselves, Sauron's power grows? ! None can escape it! You'll all be destroyed",The Fellowship of the Ring
1951,Grima,"I've only......ever served you, my lord.",The Two Towers
1954,Aragorn,"No, my lord! No, my lord. Let him go. Enough blood has been spilt on his account.",The Two Towers
1956,Hama,"Hail, Theoden King!",The Two Towers
1968,Gandalf,"Yes, and it will not be easily cured.",The Two Towers
1969,Gimli,"Then we have run all this way for nothing? Are we to leave those poor Hobbits here......in this horrid, dark, dank tree-infested--? I mean, charming......quite charming forest.",The Two Towers
1971,Aragorn,"In one thing you have not changeddear friend.,You still speak in riddles.",The Two Towers
1973,Gaffer,"Young Mr Frodo here, he's cracking!",The Fellowship of the Ring
1978,Hobbit,"Good night, sweet maiden of the golden ale!",The Fellowship of the Ring
1980,Frodo,"Don't worry Sam, Rosie knows an idiot when she sees one!",The Fellowship of the Ring
1986,Frodo,"Nothing. There's nothing, Wait. There are markings, Its some form of Elvish. I can't read it",The Fellowship of the Ring
1987,Gandalf,"There are few who can. The language is that of Mordor, which I will not utter here.",The Fellowship of the Ring
1988,Sam,"Ah, I think I'll just have another ale.",The Fellowship of the Ring
1989,Frodo,"Oh no you dont, Go on",The Fellowship of the Ring
1992,Merry,"No no! the big one, big one!",The Fellowship of the Ring
1993,Bilbo,"Mrs Bracegirdle, how nice to see you. Welcome welcome. Are all these children yours?",The Fellowship of the Ring
1997,Bilbo,"Oh! Thankyou my boy You're a good lad Frodo. I'm very selfish you know. Yes, I am. Very selfish. I don't know why I took you in after your mother and father died, but it wasn't out of charity. I think it was because, of all my numerous relations, you were the one Baggins that showed real spirit.",The Fellowship of the Ring
1999,Bilbo,"No. Well yes, b b b but thats not the point. The point is, Frodo, You'll be alright.",The Fellowship of the Ring
2004,Arwen,"If I leave him now, I will regret it forever. It is time.",The Return of the King
2005,Arwen,"From the ashes of fire shall be woken, A light from the shadow shall spring, Renewed shall be blade that was broken, The crownless again shall be king.",The Return of the King
2008,Arwen,"This was my choice. Ada, whether by your will or not there is no ship now that can bear me hence.",The Return of the King
2011,Pippin,"It's the tree! Gandalf, Gandalf.",The Return of the King
2012,Gandalf,"Yes the white tree of Gondor. The tree of the King. Lord Denethor however, is not the King. He is a steward only, a caretaker of the throne.",The Return of the King
2013,Gandalf,"Now listen carefully. Lord Denethor is Boromir's father. To give him news of his beloved son's death would be most unwise. And do not mention Frodo or the Ring. And say nothing of Aragorn either. In fact, its better if you don't speak at all Peregrin Took.",The Return of the King
2014,Gandalf,"Hail Denethor son of Ecthelion, Lord and Steward of Gondor.",The Return of the King
2018,Bilbo,"The 22nd day of September in the year 1400 ,by Shire reckoning. Bag End, Bagshot Row, Hobbiton, West Farthing, The Shire, Middle Earth. The Third Age of this world.",The Fellowship of the Ring
2019,Bilbo,"There and back again, A Hobbit's tale, by Bilbo Baggins.Now, where to begin? Ah, yes.Concerning Hobbits.",The Fellowship of the Ring
2020,Bilbo Voiceover,"Hobbits have been living and farming in the four Farthings of the Shire for many hundreds of years. quite content to ignore and be ignored by the world of the Big Folk. Middle Earth being, after all, full of strange creatures beyond count. Hobbits must seem of little importance, being neither renowned as great warriors, nor counted amongst the very wise.",The Fellowship of the Ring
2021,Bilbo,"Frodo, someone at the door.In fact, it has been remarked by some that Hobbits' only real passion is for food. A rather unfair observation, As we have also developed a keen interest in the brewing of ales ,and the smoking of pipeweed. But where our hearts truly lie, is in peace and quiet ,and good tilled earth.For all Hobbits share a love of all things that grow.And yes, no doubt to others, our ways seem quaint, But today of all days, it is brought home to me it is no bad thing to celebrate a simple life.",The Fellowship of the Ring
2022,Bilbo,"Frodo, the door! sticklebacks, where is that boy! FRODO!",The Fellowship of the Ring
2023,Gandalf,"Hmm hmm hmm hmm, Down from the door where it began, hmm hmm hmm hmm",The Fellowship of the Ring
2024,Gandalf,"And I must follow if I can. The road goes ever on and on, down from the door where it began, now far ahead the road has gone, and I must follow if I can.",The Fellowship of the Ring
2035,Gollum,"Too risky. Too risky.Thieves. They stole it from us. Kill them, kill them, kill them both!",The Return of the King
2037,Gollum,"Sshh, quiet, mustn't wake them. Mustn't ruin it now.",The Return of the King
2038,Smeagol,"But they knows, they knows, they suspects us!",The Return of the King
2039,Gollum,"What's it saying my precious, my love? Is Smeagol losing his nerve?",The Return of the King
2040,Gimli,"Soon Mr Elf, you will enjoy the fabelled hospitality of the dwarves. Roaring fires! Malt Beer! Red Meat off the bone!",The Fellowship of the Ring
2043,Boromir,"This isn't a mine, it's a tomb",The Fellowship of the Ring
2049,Merry,"Hello, Pip.",The Two Towers
2053,Merry,"See? I fooled you too.Don't worry about me, Pippin.",The Two Towers
2064,Merry,"Frodo, this way. Follow me",The Fellowship of the Ring
2077,Gimli,"Strong? ! Oh, that's good.",The Two Towers
2078,Gandalf,"So stop your fretting, Master Dwarf.Merry and Pippin are quite safe.In fact, they are far saferthan you are about to be.",The Two Towers
2084,Treebeard,"Bru-ra-hroom. Don't be hasty.You might call it far, perhaps.My home lies deep in the forest......near the roots of the mountain.I told Gandalf I would keep you safe.And safe is where I'll keep you.I believe you will enjoy this next one too.It's one of my own compositions.Right.",The Two Towers
2085,Treebeard,"Sleep, little Shirelings.Heed no nightly noise.Sleep till morning light.I have business in the forest.There are many to call.Many that must come.The Shadow lies on Fangorn.The withering of all woodsis drawing near.",The Two Towers
2094,Bilbo,"Dragon! Nonsense, there hasn't been a dragon in these parts for a thousand years.",The Fellowship of the Ring
2100,Bilbo,"My dear Bagginses and Boffins, Tooks and Brandybucks ,, Grubbs ,, Chubbs ,, Hornblowers ,, Bulgers ,, Bracegirdles ,, and Proudfoots",The Fellowship of the Ring
2107,Pippin,"I offer you my service, such as it is in payment of this debt.",The Return of the King
2111,Gandalf,"My lord, there will be a time to grieve for Boromir but it is not now. War is coming. The enemy is on your doorstep. As steward, you are charged with the defence of this city. Where are Gondor's armies? You still have friends. You are not alone in this fight. Send word to Theoden of Rohan. Light the beacons.",The Return of the King
2112,Denethor,"You think you are wise Mithrandir. Yet for all your subtleties you have not wisdom. Do you think the eyes of the White Tower are blind? I have seen more than you know. With your left hand you would use me as a shield against Mordor and with your right you would seek to supplant me. I know who rides with Theoden of Rohan. Oh yes, word has reached my ears of this Aragorn, son of Arathorn. And I tell you now. I will not bow to this Ranger from the North. Last of a ragged house long bereft of Lordship.",The Return of the King
2113,Gandalf,"Authority is not given to you to deny the return of the King, steward.",The Return of the King
2116,Gandalf,"All had turned to vain ambition. He would use even his grief as a cloak! A thousand years this city has stood and now at the whim of a madman it will fall! And the white tree, the tree of the King will never bloom again.",The Return of the King
2117,Gandalf,"A wizard is never late! Frodo Baggins. Nor is he early, he arrives precisely when he means to.",The Fellowship of the Ring
2124,Bilbo Voiceover,"And so life in the Shire goes on, very much as it has this past age. Full of its own comings and goings with change coming slowly, if it comes at all.For things are made to endure in the Shire, passing from one generation to the next. There's always been a Baggins living here under the Hill, in Bag End",The Fellowship of the Ring
2126,Frodo,"To tell you the truth, Bilbo has been acting a bit odd lately.I mean, more than usual. He's taken to locking himself in his study. He spends hours and hours poring over old maps when he thinks I'm not looking.",The Fellowship of the Ring
2129,Frodo,"He's up to something. All right then, keep your secrets!",The Fellowship of the Ring
2132,Gollum,"And we will! Smeagol did it once, he can do it again! Its ours! Ours!",The Return of the King
2136,Gollum,"Yes, the stairs and then?",The Return of the King
2137,Smeagol,"Up, up, up the stairs we go until we come to the tunnel.",The Return of the King
2138,Gollum,"And when they go in, there's no coming out. She's always hungry. She always needs to' feed. She must eat. All she gets is filthy Orcses.",The Return of the King
2139,Smeagol,"And they doesn't taste very nice, does they Precious?",The Return of the King
2140,Gollum,"No, not very nice at all, my love. She hungers for sweeter meats. Hobbit meat. And when she throws away the bones and the empty clothes, then we will find it.",The Return of the King
2143,Smeagol,"Yes, we meant for us! Gollum, gollum. The precious will be ours once the Hobbitses are dead!",The Return of the King
2151,Gandalf,"We now have but one choice, we must face the long dark of Moria. Be on your guard, there are older and fouler things than orcs in the deep places of the world",The Fellowship of the Ring
2152,Gandalf,"The wealth of Moria is not in gold, or jewels, but Mithril",The Fellowship of the Ring
2155,Gandalf,"Yes. I never told him, but its worth was greater than the value of The Shire!",The Fellowship of the Ring
2163,Merry,"The Brandywine Bridge, twenty miles.",The Fellowship of the Ring
2169,Gatekeeper,"alright young sir, I meant no offence.My job to ask questions after nightfall. There's talk of strange folk abroad. Can't be too careful",The Fellowship of the Ring
2174,Bilbo,"Alas, elevnty-one years is far too short a time to live among such excellent and admirable hobbits., I don't know half of you half as well as I should like and I like less than half of you, half as well as you deserve.",The Fellowship of the Ring
2176,Gandalf,"They guard it because they have hope. A faint and fading hope that one day it will flower. That a king will come and this city will be as it once was before it fell into decay. The old wisdom born out of the west was forsaken. Kings made tombs more splendid than the houses of the living and counted the old names of their descent, dearer than the names of their sons. Childless lords sat in aged halls musing on heraldry or in high, cold towers asking questions of the stars. And so the people of Gondor fell into ruin. The line of Kings failed. The white tree withered. The rule of Gondor was given over to lesser men.",The Return of the King
2178,Gandalf,"Yes, there it lies. This city has dwelt ever in the sight of its shadow.",The Return of the King
2180,Gandalf,"This is not the weather of the world. This is a device of Sauron's making. A broil of fume he sends ahead of his host. The Orcs of Mordor have no love of daylight, so he covers the face of the sun to ease their passage along the road to war. When the shadow of Mordor reaches this city it will begin.",The Return of the King
2182,Gandalf,"Oh, it's too late for that Peregrin. There's no leaving this city. Help must come to us.",The Return of the King
2187,Frodo,"We never had any adventures, or did anything unexpected.",The Fellowship of the Ring
2188,Gandalf,"If you're referring to the incident with the dragon, I was barely involved. All I did was give your uncle a little nudge out of the door.",The Fellowship of the Ring
2189,Frodo,"Whatever you did, you've been officially labelled as a 'disturber of the peace.'",The Fellowship of the Ring
2194,Frodo,"Gandalf, I'm glad you're back.",The Fellowship of the Ring
2196,Gollum,"No, no! Master!",The Return of the King
2199,Gollum,"Never! Smeagol wouldn't hurt a fly! Aaaagh he is a horrid, fat Hobbit who hates Smeagol and who makes up nasty lies!",The Return of the King
2220,Gandalf,"Escaped, or was set loose and now the Ring has drawn him here, He won't ever be rid of his need for it. He hates and loves the Ring, as he hates and loves himself. Smeagol's life is a sad story, Yes, he was once called, before the Ring found him. Before it drove him mad",The Fellowship of the Ring
2222,Gandalf,"Pity? It was pity that stayed Bilbo's hand. Many that live deserve death and many that die, deserve life. Can you give it to them Frodo? Do not be too eager to deal out death and judgement Even the very wise cannot see all ends. My heart tells me that Gollum has some part to play, yet for good or ill.... before this is over. The pity of Bilbo, may rule the fate of many",The Fellowship of the Ring
2224,Gandalf,"So do all who live to see such times, but that is not for them to decide. All we have to decide is what to do with the time that is given to us. There are other forces at work in this world, Frodo, besides the will of evil. Bilbo was meant to find the Ring, in which case you also were meant to have it and that is an encouraging thought. Oh! Its that way",The Fellowship of the Ring
2225,Barliman,"Good Evening little masters. What can I do for you? If you're looking for accomodation, we've got some nice, cosy hobbit sized rooms available. Always proud to cater to the little folk, Mr err...?",The Fellowship of the Ring
2226,Frodo,"Underhill, my name's Underhill",The Fellowship of the Ring
2227,Barliman,"Underhill, yes..",The Fellowship of the Ring
2229,Barliman,"Gandalf? Gandalf? Oh yes! I remember! Elderly chap! Big grey beard, pointy hat. Not seen him for six months.",The Fellowship of the Ring
2233,Merry,"This my friend, is a pint!",The Fellowship of the Ring
2240,Bilbo,"No thank you! We don't want any more visitors, well wishers or distant relations!",The Fellowship of the Ring
2246,Bilbo,"Come on, come in! Welcome, welcome. Oh, here we are.",The Fellowship of the Ring
2247,Bilbo,"Tea or maybe something a little stronger? I've got a few bottles of the Old Winyard left, 1296, a very good year, almost as old as I am.",The Fellowship of the Ring
2248,Bilbo,"It was laid down by my father, what say we open one eh?",The Fellowship of the Ring
2249,Gandalf,"Just tea, thank you.",The Fellowship of the Ring
2253,Frodo,"I know Sam, I know. Trust me. Come Smeagol.",The Return of the King
2255,Eowyn,"I dreamed I saw a great wave climbing over green lands and above the hills. I stood upon the brink. It was utterly dark in the abyss before my feet. A light shone behind me but I could not turn, I could only stand there, waiting.",The Return of the King
2257,Legolas,"The stars are veiled. Something stirs in the East, a sleepless malice, The eye of the enemy is moving.",The Return of the King
2262,Pippin,"I just want to look at it, just one more time.",The Return of the King
2267,Gandalf,"No, but the air doesnt smell so foul down here. If in doubt, Meriadoc, always follow your nose.",The Fellowship of the Ring
2268,Gandalf,"Let me risk a little more light, Behold the great realm and dwarf city of Dwarrowdelf.",The Fellowship of the Ring
2272,Gimli,"No, no, no",The Fellowship of the Ring
2273,Gandalf,"Here lies Balin, son of Fundin, Lord of Moria. He is dead then. Its as I feared.",The Fellowship of the Ring
2274,Legolas,"We must move on, we cannot linger.",The Fellowship of the Ring
2275,Gandalf,"They have taken the Bridge and the second hall. We have barred the gates, but cannot hold them for long. The ground shakes. Drums, Drums in the deep. We cannot get out. A shadow moves in the dark. We cannot get out. They are coming.",The Fellowship of the Ring
2276,Gandalf,"Fool of a Took! Throw yourself in next time, and rid us of your stupidity!",The Fellowship of the Ring
2281,Barliman,"He's one of them rangers. They're dangerous folk they are. Wandering the wilds. What his right name is, I've never heard, but round here, he's known as Strider.",The Fellowship of the Ring
2284,Pippin,"Baggins? Sure I know a Baggins! He's over there. Frodo Baggins! He's my second cousin once removed on his mother's side, and my third cousin twice removed on his father's side, if you follow me.",The Fellowship of the Ring
2288,Sauron Voice,"You cannot hide! I see you! There is no life in the void, Only death!",The Fellowship of the Ring
2293,Strider,"Indeed, I can avoid being seen if I wish. But to disappear entirely That is a rare gift!",The Fellowship of the Ring
2294,Bilbo,"You've caught me a bit unprepared I'm afraid urm we've only got cold chicken and a bit of pickle oh and there's some cheese here, oh no that wont do! Urm we've got raspberry jam, an apple tart, but we've not much for afters. Oh no we're all right, I've found some sponge cake! I can make you some eggs if you ' oh'. Gandalf?",The Fellowship of the Ring
2295,Gandalf,"Just tea, thank you.",The Fellowship of the Ring
2296,Bilbo,"Oh right. You don't mind if I do, do you?",The Fellowship of the Ring
2301,Bilbo,"They're after the house! They've never forgiven me for living this long. I've got to get away from these confounded relatives hanging on the bell all day, never giving me a moment's peace. I want to see mountains again, mountains Gandalf. And then find somewhere quiet where I can finish my book. Oh, tea!",The Fellowship of the Ring
2303,Bilbo,"Yes, yes, it's all in hand. All the arrangements are made. Oh, thank you.",The Fellowship of the Ring
2305,Bilbo,"Of course he does, he's a Baggins, not some blockheaded Bracegirdle from Hardbottle.",The Fellowship of the Ring
2317,Pippin,"Gandalf, forgive me!",The Return of the King
2319,Pippin,"A tree, there was a white tree in a courtyard of stone. It was dead.The city was burning.",The Return of the King
2331,Strider,"They were once men. Great Kings of Men. The Sauron the Deciever gave to them nine rings of power. Blinded by their greed they took them without question. One by one falling into darkness ,Now they are slaves to his will. They are the Nazg'l. Ringwraiths. Neither living nor dead. At all times they feel the presence of the Ring, Drawn to the power of the One, They will never stop hunting you.",The Fellowship of the Ring
2335,Frodo,"I think a servant of the enemy would look fairer, but feel fouler.",The Fellowship of the Ring
2338,Bilbo,"Yes, yes.",The Fellowship of the Ring
2340,Bilbo,"I know, he'd probably come with me if I asked him to. I think in his heart Frodo's still in love with the Shire, the woods, the fields and the little rivers. I am old Gandalf. I know I don't look it, but I'm beginning to feel it in my heart. I feel thin, sort of stretched like butter scraped over too much bread. I need a holiday, a very long holiday. And I don't expect that I shall return. In fact, I mean not to.",The Fellowship of the Ring
2341,Bilbo,"Old Toby, the finest weed in the Southfarthing.",The Fellowship of the Ring
2342,Bilbo,"Gandalf my old friend, this will be a night to remember.",The Fellowship of the Ring
2349,Gan Dalf,"His defeat at Helm's Deep showed our enemy one thing. He knows the Heir of Elendil has come forth, Men are not as weak as he supposed. There is courage still. Strength enough, perhaps, to challenge him. Sauron fears this. He will not risk the peoples of Middle Earth uniting under one banner. He will raze Minas Tirith to the ground, before he sees a King return to the throne of men. If the beacons of Gondor are lit Rohan must be ready for war.",The Return of the King
2362,Pippin,"What about elvenses? Luncheon, Afternoon Tea, Dinner? Supper! He knows about them, doesnt he?",The Fellowship of the Ring
2365,Gandalf,"They will be. You must come to Minas Tirith by another road. Follow the river. Look to the black ships. Understand this, things are now in motion that cannot be undone. I ride for Minas Tirith, and I wont be going alone.",The Return of the King
2366,Gandalf,"Of all the Hobbits, Peregrin Took, you are the worst! Hurry! Hurry!",The Return of the King
2369,Pippin,"I don't know, I can't help it.",The Return of the King
2377,Merry,"Here, something for the road.",The Return of the King
2380,Pippin,"But, we'll see each other soon?",The Return of the King
2384,Gandalf,"Run, Shadowfax show us the meaning of haste.",The Return of the King
